"1301.45703125,288.8037414550781","1233.3712158203125,261.7557373046875","1226.37158203125,291.95526123046875","1193.4862060546875,271.98931884765625"
"1294.952392578125,280.62579345703125","1225.1080322265625,257.2208251953125","1220.8504638671875,287.031005859375","1187.732177734375,267.9206237792969"
"1289.9481201171875,272.4400634765625","1218.204833984375,251.31564331054688","1215.4228515625,280.5480041503906","1182.189697265625,261.5997619628906"
"1285.6583251953125,262.6164855957031","1239.202392578125,247.0827178955078","1211.7203369140625,272.07330322265625","1177.9349365234375,253.7515411376953"
"1282.8065185546875,252.9705810546875","1235.9066162109375,238.12533569335938","1209.276611328125,262.66534423828125","1175.0238037109375,244.73907470703125"
"1281.26025390625,243.1627655029297","1234.4969482421875,228.34979248046875","1207.8045654296875,252.7204132080078","1173.3319091796875,235.2335968017578"
"1280.3074951171875,233.2769317626953","1233.42724609375,218.4314727783203","1206.9986572265625,242.50933837890625","1172.3291015625,225.45616149902344"
"1280.7686767578125,224.14453125","1233.958740234375,209.4231719970703","1207.2474365234375,232.3025360107422","1172.4510498046875,214.93655395507812"
"1281.8602294921875,215.1758575439453","1235.810546875,200.1240234375","1208.6689453125,222.15614318847656","1173.924560546875,204.94215393066406"
"1283.6112060546875,206.1297607421875","1237.7635498046875,190.81069946289062","1210.104736328125,212.34487915039062","1175.7799072265625,194.82643127441406"
"1285.6123046875,196.89515686035156","1240.0074462890625,181.4359130859375","1211.831298828125,202.05897521972656","1177.779296875,184.83082580566406"
"1287.2371826171875,187.72671508789062","1242.2520751953125,172.76658630371094","1213.4063720703125,191.69180297851562","1179.7386474609375,174.2239532470703"
"1288.2113037109375,177.9325714111328","1243.793212890625,162.8641815185547","1214.4019775390625,181.1510467529297","1180.69091796875,164.47555541992188"
"1288.953369140625,167.498779296875","1236.8223876953125,150.63621520996094","1215.3021240234375,170.2591552734375","1181.6583251953125,153.4551544189453"
"1289.48291015625,157.0554962158203","1237.4542236328125,140.3539276123047","1215.933837890625,159.81588745117188","1182.19970703125,142.7924041748047"
"1290.0673828125,146.2805938720703","1238.0333251953125,129.85191345214844","1216.4954833984375,148.57798767089844","1182.9610595703125,132.25057983398438"
"1290.848876953125,135.7243194580078","1238.54833984375,119.39022064208984","1217.224609375,137.84066772460938","1183.7406005859375,121.8003921508789"
"1291.8463134765625,125.2181396484375","1239.320556640625,109.13938903808594","1218.1763916015625,127.02485656738281","1184.759033203125,110.99555206298828"
"1292.865234375,114.79496002197266","1240.614501953125,99.0478286743164","1219.1829833984375,116.31855773925781","1185.9007568359375,100.44202423095703"
"1293.3089599609375,104.70458984375","1241.801025390625,87.25077819824219","1220.26171875,106.17184448242188","1186.1920166015625,91.417236328125"
"1292.4141845703125,94.98558044433594","1241.08544921875,76.97657775878906","1219.5657958984375,97.1108169555664","1185.1590576171875,83.32243347167969"
"1289.9512939453125,86.08659362792969","1238.7249755859375,68.93217468261719","1217.5650634765625,89.56587219238281","1182.0753173828125,76.8690414428711"
"1286.0379638671875,77.59600830078125","1235.39404296875,63.785667419433594","1214.583984375,83.4237060546875","1178.2454833984375,71.89308166503906"
"1280.7442626953125,69.7998275756836","1230.1641845703125,58.7331657409668","1210.0872802734375,78.26332092285156","1172.87646484375,67.61433410644531"
"1274.2091064453125,62.73490905761719","1225.23486328125,54.80223846435547","1205.228759765625,74.61911010742188","1166.8968505859375,65.19053649902344"
"1266.5982666015625,56.69379806518555","1219.0260009765625,51.259071350097656","1199.3726806640625,72.11487579345703","1159.7369384765625,64.18412780761719"
"1258.1444091796875,51.37409591674805","1211.294677734375,48.801727294921875","1192.703369140625,70.498046875","1151.740478515625,64.49220275878906"
"1248.9747314453125,46.749385833740234","1204.7625732421875,47.58002471923828","1185.663818359375,70.22064971923828","1143.4202880859375,65.49102783203125"
"1240.3946533203125,42.57622528076172","1197.7127685546875,45.42915344238281","1178.84716796875,69.65680694580078","1136.54541015625,65.01448059082031"
"1232.504150390625,37.703128814697266","1189.749755859375,41.689674377441406","1171.511474609375,66.71674346923828","1129.4041748046875,62.830867767333984"
"1225.7474365234375,31.699541091918945","1183.304931640625,36.03622055053711","1165.8992919921875,61.72419738769531","1123.15771484375,58.243106842041016"
"1220.2371826171875,25.114717483520508","1178.160888671875,30.01109504699707","1160.9034423828125,54.966243743896484","1118.1094970703125,52.38151168823242"
"1216.109619140625,18.270793914794922","1174.111572265625,22.76430892944336","1156.5684814453125,47.69282531738281","1113.973388671875,45.4296875"
"1223.5162353515625,-2.6965808868408203","1170.8980712890625,15.595232963562012","1153.2447509765625,39.878944396972656","1110.8780517578125,37.585418701171875"
